volatility,return,sharpe_ratio
0.1277639294638812,0.07667868899842617,0.31838946382692473
0.12129557716720668,0.07705184414873055,0.33844469112126274
0.11725311586843279,0.0816716339133844,0.3895131790325433
0.09692344408238691,0.07225093577654375,0.37401617451531866
0.13609266145163654,0.08672464515782538,0.3727213842155
0.09480169930123335,0.06840585621491696,0.3418277990138872
0.11906222403498255,0.07937772698922932,0.36432821023471046
0.1314758856865168,0.08417137109316244,0.366389401688606
0.10223399174138166,0.07767462385692227,0.40763960349259715
0.09950904698799984,0.06930124749440593,0.3346554760837158
0.1028751851057223,0.054592054024162666,0.1807243797914538
0.10825702918358376,0.05876933993436631,0.21032666521592563
0.1015319064051916,0.06188789560596718,0.25497300821531177
0.10653829207370573,0.08547377381973126,0.46437551097124896
0.10104552098743787,0.07080377574311533,0.3444366004846686
0.11445362439204902,0.0719647691939354,0.3142300594233854
0.11895252626273276,0.07308243827137893,0.31174149416107594
0.10431503126725794,0.07343264167863894,0.35884226102310707
0.12912140982446138,0.07712122822347522,0.318469479843652
0.120736460299044,0.0813670514944432,0.37575270454406745
0.11064679064183876,0.066166234879443,0.2726354257945939
0.11897286983524705,0.07455063179062461,0.32402876255745794
0.12178932722173194,0.06925002848075952,0.2730126624332516
0.129457319374491,0.07006991649195146,0.26317489545256867
0.10546115681442593,0.06783553321351427,0.3018697516236567
0.12392401677390805,0.08529982810296674,0.39782303209967224
0.09777002259314282,0.07202443210484286,0.3684609162335354
0.09683649452740212,0.07274783205306704,0.3794832953465534
0.09878471135366226,0.06058331755453997,0.2488575126420976
0.1558344671589133,0.07241328318198764,0.23366642724073963
0.10042250150832155,0.08323834002634214,0.47039597019426693
0.10922567050042074,0.08608837075866009,0.45857691263581807
0.1296593169077773,0.08670189035415746,0.39103931412981424
0.10257794484812134,0.06926226892980837,0.32426335874692225
0.11932621589226586,0.09388907988638254,0.48513295635426773
0.11187971472712116,0.0707530480961477,0.31062867992568355
0.12113062303931184,0.07488383288658176,0.32100745386212015
0.10053174111083778,0.0761030140151128,0.3989089771249323
0.09342360990626598,0.07400943687951422,0.4068504408858741
0.12882213497829031,0.09546266352903622,0.4615873160234236
0.10215425641555566,0.07202387539344968,0.352641942269222
0.11368310221354741,0.08506273651527704,0.43157457493652324
0.09343036871182406,0.07958703362074937,0.46651890837752014
0.10654483820180792,0.07688142772944852,0.3837016266523817
0.09199984350151413,0.0729085898780496,0.4011810071985847
0.09911739849060004,0.07324797691254584,0.37579655519387256
0.09807500426559068,0.07801696113326326,0.42841661285560384
0.10615457733801878,0.07556078131039932,0.37267145988843586
0.13317595315150108,0.10450442502067174,0.5143903490049818
0.11475560171727191,0.07041980941461323,0.2999401240508915
0.09545637146343369,0.08136428299465698,0.4752357783894457
0.1076066488775295,0.08206895624631472,0.4281236961365393
0.10680405821833312,0.07778104883885897,0.3911934577752513
0.12483439188550506,0.06767925372317388,0.25377024107450524
0.10950401609658039,0.0775024474156185,0.37900388401293117
0.12208297683299142,0.07344082756656009,0.30668344217866556
0.10242083232214913,0.06969657020962614,0.32900113624969096
0.12699039209500032,0.07721454157750529,0.3245485024305861
0.10243722239578976,0.06490845428722511,0.2822065418323298
0.1272907993736481,0.07996856213378348,0.3454182262200948
0.10384943475658764,0.0733833243574911,0.35997619481621407
0.11258229139666255,0.08912308597647403,0.4718600529216875
0.10932624304215435,0.07675652774838224,0.3727972956380401
0.12029617605604,0.09864105959673634,0.5207236144194226
0.13032348229705235,0.09264740667785135,0.4346676875064794
0.10942339319520131,0.08433958738147375,0.4417664812791937
0.1065515949066547,0.0815989244118294,0.42795158957288876
0.10146269939729649,0.08655008786586248,0.49821351261239366
0.10622219291008136,0.07414788380733586,0.3591328964525201
0.10504544062483143,0.07682719185555553,0.3886621981183303
0.12437492735999257,0.08497981374686606,0.3938077777130931
0.16374046839416462,0.10545647160970001,0.4241863498429768
0.09482710328961157,0.06427697505593986,0.29819507371831366
0.1210443889054958,0.07746331970358043,0.3425464003618747
0.10816278355430442,0.07694183272286474,0.3785205167386378
0.13315298236423773,0.09151229336962777,0.41690612094421464
0.09873296134236244,0.07787108370350587,0.4240841471199815
0.09793218885704132,0.06685174411398596,0.31503170177297357
0.11617926667691134,0.07419891656619049,0.32879288756762204
0.1367293417860343,0.08134943795909626,0.3316730510563191
0.10507095019709782,0.07700996308222278,0.39030733999544176
0.12644056794465988,0.08729401397508865,0.4056768710303394
0.12388470934722083,0.0810711369866638,0.36381517318928835
0.10036045392832825,0.08519433947696545,0.4901765341964003
0.09861980220875384,0.06784901047985706,0.32294741792769516
0.12265798978667766,0.08467010860298388,0.39679525718323916
0.09458525523596199,0.06876430117934187,0.3463996697752173
0.10180855473036614,0.0585469704667133,0.22146439978867788
0.12475012006410284,0.08254355676011217,0.37309428428762853
0.096345715438263,0.07888206741089068,0.445085359694785
0.12577044734967838,0.069528144008133,0.26658205257801953
0.14753582645524393,0.0868425219123233,0.3446113607378392
0.10432397919577557,0.07415565455213766,0.36574194012034683
0.0962067689650538,0.08013129365418341,0.4587129796471357
0.11062790140059309,0.07375551983578098,0.3412838837018612
0.10009649899221787,0.05953100665967917,0.23508321366473187
0.1021506925478013,0.07074821178489352,0.34016618897256257
0.12185299163502794,0.08751833781350318,0.422790914873966
0.1010113486296097,0.0760641085956115,0.39662977615039396
0.1080407308507354,0.07247456415349669,0.33760012419657215
0.16028624730063393,0.09328531962503261,0.3573938537445942
0.1096286001931954,0.07133881963328621,0.3223503681613156
0.1336524170776406,0.09993546749535119,0.4783712026562914
0.12617965802227338,0.07404764800352562,0.30153551372606674
0.11374365408384485,0.07660570295401048,0.3569931288129573
0.11272981709081596,0.07786873787881561,0.37140784008445477
0.11774681772724481,0.07765639843430464,0.35377939920890095
0.10301431226157977,0.07330752334331403,0.36215864110785556
0.10804331633205522,0.07136806234782853,0.3273507658644057
0.12367268074594817,0.07631387345498597,0.32597234257256735
0.10776209665748793,0.06773587586446157,0.2944994283595946
0.11436752794127872,0.07755914571252745,0.36338239061935246
0.11646590209051508,0.07956682944154095,0.37407368731563717
0.11091811569491468,0.08543484407349644,0.44568773787565263
0.12423398995297062,0.08781606156256393,0.41708441934593865
0.12537665213922386,0.08872893655628447,0.42056424108160023
0.11447935234352577,0.08630589039881958,0.4394319968535756
0.15551563305789196,0.09026717897062661,0.3489499923806709
0.12185710259545512,0.08221604625388179,0.3792642797959116
0.10602758864235706,0.07673106008503251,0.38415529964019973
0.10365625868617193,0.07229842064198397,0.3501806943648285
0.09877188507517912,0.07788488036372272,0.4240567073498953
0.11164381301679388,0.07651102741001134,0.3628595827689755
0.15527855168896365,0.07667649019262196,0.2619582018906287
0.12074059600727308,0.07779084630045127,0.3461209210689494
0.12111759781427936,0.09267771287255491,0.4679560517660201
0.10425113486379393,0.05594609778442068,0.19132739236345614
0.15343747726468682,0.08993646518331616,0.3515208027714979
0.1181403838918669,0.08344258688485487,0.4015780660428423
0.09117867016975852,0.07800143971105686,0.4606498387491025
0.1257019833996149,0.10416052677533731,0.5422390715876814
0.12677004415106016,0.07091084381796255,0.27538717093418785
0.12806568987745734,0.09122539923731993,0.43122712484634756
0.13257228535535015,0.09185145982330664,0.42129061646332006
0.13040764253323528,0.0910655089998353,0.4222567629485479
0.09913201292194888,0.07684764590842541,0.41205302610556904
0.09565357636343874,0.05906795016467861,0.24116139763589414
0.10292681394226125,0.06703257968572471,0.30150141150908477
0.11454047768035186,0.07102259352895607,0.30576608582595255
0.13273191151262434,0.09113587633716522,0.4153927695972431
0.10802551429947904,0.07541999115544379,0.3649137096090076
0.1239792684764171,0.08579337954190805,0.401626660278122
0.09604446835141903,0.08429768297661605,0.5028679298832567
0.13334048801015647,0.07593854154846282,0.29952298918705567
0.10711162766389903,0.08159063684273085,0.4256366730397166
0.12011267679232474,0.09366816985268789,0.48011726482789463
0.1514782289829883,0.07178154867886322,0.23621578440081745
0.11461519771087875,0.07165936835643893,0.3111225131451683
0.10267714760550829,0.08635939005659346,0.49046346953537545
0.1232160767917289,0.08022397755821095,0.3589140208786421
0.10022604296726731,0.07765712746979757,0.4156317683159687
0.10875949400047191,0.06542897204458172,0.2705876145806087
0.10403272834328987,0.0802185568400656,0.4250446714629272
0.0932151182896073,0.06964470250171742,0.3609361133586474
0.12457995910148828,0.09151310947466437,0.44560224513672353
0.10222656256649353,0.06302956020241762,0.264408383925031
0.12885153692087248,0.08092296895693732,0.3486413125558948
0.10628597688127774,0.07350601585187627,0.35287830956073146
0.11670218635759828,0.07143083562181235,0.3036004442388539
0.1077633426860101,0.07964065893769459,0.40496756921182675
0.12398447853637495,0.08445991415887896,0.39085468383578065
0.14028467297083486,0.09351412041628292,0.4099814983226292
0.10671865396222277,0.08436862247354025,0.45323493763950784
0.1064903381158987,0.055006623800934615,0.1784821434245872
0.13543731469980744,0.0844245837212804,0.3575424086678916
0.12140207723387945,0.06638782410183183,0.25030728299063704
0.1528173188336965,0.0880718518330357,0.3407457494376204
0.11715781262564007,0.06893718833880386,0.28113522778075095
0.11861265058627253,0.08987222999654151,0.45418620805002347
0.1380830175382155,0.08446493688283155,0.3509840510938901
0.12635998449651784,0.07707250224317609,0.3250435840652382
0.1023200741092601,0.07600468549937431,0.39097592381194174
0.11267299023776217,0.07370992200372423,0.3346846651016262
0.10725943231799065,0.07380957887094439,0.3525058640889579
0.1282474739115779,0.07610629850063819,0.31272583605264664
0.1006290253495368,0.0804574421473511,0.441795416311818
0.11341495260981425,0.08340102470708972,0.4179433453555746
0.11712520972733288,0.07474322060856672,0.33078464233926086
0.13896361181128655,0.09026170354036417,0.39047418840877496
0.11412171819022593,0.08128367210749195,0.39680152757610965
0.10526899577573393,0.07080562097433245,0.3306350622787613
0.11399477470632745,0.07934597043511674,0.38024523972071816
0.11248161323497795,0.07383280407677154,0.3363465635733505
0.12119317377001461,0.07852431240215074,0.3508804256817972
0.11109416879661128,0.08845516479504797,0.4721684797973665
0.12634633790900646,0.08195300103080796,0.3637066320347403
0.14034691332032373,0.08772035767319294,0.36851795632404044
0.11533445247510286,0.0820935839791169,0.3996514743854797
0.11072878847988961,0.07110888680800606,0.3170709920156174
0.09747347415961918,0.08406655199758392,0.4931244362837812
0.09849260690211122,0.07161218969747532,0.3615722115353205
0.09923426167155305,0.07896102214321499,0.43292529635992033
0.12037776947888044,0.09174173262888996,0.4630566995068763
0.10649208204836468,0.08068591172390008,0.4196172228429662
0.10892164067994653,0.07010455981782122,0.31311096311919756
0.11939817107325225,0.08934897315050111,0.4468156645194411
0.11247830353480859,0.0733700677192833,0.33224245516575035
0.1380952896070581,0.08746320061238055,0.37266441714859366
0.11969567534450887,0.07910160200171196,0.3600932270748851
0.11468506626570027,0.08724792865246822,0.44685790679789084
0.0998712185642484,0.06312952398693371,0.2716450682884274
0.09637089349631923,0.06193216882337302,0.26908714740061496
0.1195067303364936,0.07147062618048038,0.2968086071856052
0.11486917850476266,0.0760795949159259,0.3489151349181464
0.12961431665323206,0.07269308591436785,0.2830943900474815
0.10773586330785193,0.09168339863667768,0.516851092356907
0.10988459507134624,0.0757849703852612,0.36206140050322333
0.1222532184093272,0.07665072815464549,0.33251253982156176
0.11687414408545121,0.06919928836005879,0.2840601624922746
0.09482199136533592,0.06467727637762717,0.3024327581050014
0.13059775284847489,0.08985367833976174,0.41236297842157427
0.11446958376763683,0.09016594512251855,0.4731907231572594
0.09185884873621142,0.07325769399804091,0.4055972234643701
0.10745326648052818,0.08187534745739644,0.4269330189762971
0.16055966973679714,0.08903862823480889,0.33033593256484806
0.09670733779852465,0.07215329042577703,0.3738422672858293
0.11991513685979065,0.0741078139916395,0.3177898553057285
0.09142756795391979,0.07319888770853733,0.4068672998858054
0.1324208266463339,0.07498221284971682,0.2943812830426554
0.1322538094408966,0.09551370337500514,0.4499961371744188
0.12684487902769667,0.07612640227092832,0.316342311794603
0.10121757703393001,0.07909805722494596,0.42579617580154777
0.10339807626830884,0.07268153486734688,0.35476032235030713
0.11345253946864534,0.09475220596458787,0.5178571254531074
0.10222368009690062,0.06542104667525886,0.28781048234000034
0.11037883337616623,0.07862570484852942,0.38617643931117557
0.09945088770869295,0.08041580133983602,0.446610406032139
0.11776753054572209,0.0734039822663194,0.3176086149806604
0.12740471693557848,0.06652759839690667,0.23961121009626973
0.10305023257182032,0.07030071048050873,0.33285427528368783
0.1036163298398102,0.08066592642276948,0.43107033893038443
0.142608041006146,0.09032485764729749,0.3809382504942779
0.10200564019461124,0.07389362372810415,0.3714855733056416
0.14657295760310457,0.0844257925982416,0.3303869512503846
0.10767185212372696,0.07492722334037022,0.36153574562494295
0.13530066453601017,0.0883282405142242,0.3867552365221168
0.0995469754980145,0.08223231708387556,0.4644271395749003
0.13150575723649788,0.07929412034323172,0.32921844072098116
0.10176017862056617,0.06334520093348212,0.26872202175906496
0.14866400067239868,0.08690358509665148,0.3424069368940531
0.11125372822171593,0.083104560076381,0.42339758702294467
0.11083204739708129,0.07160755322583501,0.32127488449494
0.10643013236473327,0.06986671874986582,0.31820611322558034
0.10131792925114469,0.07387903087106458,0.3738630581086084
0.10102547038696688,0.07402395513973137,0.3763798871124759
0.10261012825692152,0.08479796137919046,0.4755667126446538
0.10762789551855802,0.07529686113379164,0.36511780653572085
0.12295011762037117,0.09101789041034533,0.44748139713230833
0.09692634310960058,0.085255295680581,0.5081724338334421
0.12362764244816185,0.07962121222490609,0.35284351752640475
0.123175910308909,0.08612890081590889,0.4069700048507228
0.13598221991685844,0.09004237355660105,0.39742235116946445
0.10987327450713276,0.06904369068955495,0.3007436598006353
0.11103463156481387,0.07298523591682196,0.333096398804482
0.0988499544285337,0.09158756542550864,0.5623428533363382
0.11668532357518592,0.08608704145158207,0.42924885424265546
0.14209509277386673,0.08255265724485474,0.3276162204907362
0.12524908459448272,0.09181023784328544,0.44559397798380324
0.12627099509325232,0.07504965607763808,0.30925277850863175
0.12069820811473055,0.08317733698220202,0.39087023510205937
0.12457327083390246,0.07507371417681094,0.3136604980767438
0.11271099396223352,0.06425957067748589,0.2507259468136261
0.10686756924075815,0.0849138793707519,0.4577055482618451
0.11048462968969264,0.0725072636454298,0.3304284383082441
0.10410250409840795,0.06139430478262296,0.24393558063327436
0.13251919272794874,0.08176256159666813,0.34532780237059696
0.10736300435885016,0.08405156246182979,0.4475616414498073
0.12796950799254384,0.08334769565673403,0.3699920113742467
0.1046700983697125,0.08019189493156555,0.4222017139553294
0.09906621904932005,0.06407393579328816,0.28338555829320156
0.14005549340506418,0.08592411923508574,0.3564595577175737
0.12713488125739053,0.09412596756246894,0.4571992122664605
0.15718978949797383,0.08158992312292226,0.2900310717924202
0.1067334330021157,0.08218483960036732,0.43271202191586805
0.10216491631907322,0.07768020148196417,0.40796980982974557
0.12439313611211289,0.037333242196198546,0.010717972372663118
0.10339650251382759,0.07407789300645806,0.36827060955341084
0.10085697350435777,0.06750864503827501,0.31240918642986654
0.12585411218067188,0.07763918345792126,0.330852784517247
0.12342073819732935,0.09176162019727895,0.45180105881497273
0.1111350636664014,0.08879873623150716,0.4750862103250803
0.11473280785499526,0.07156062275668923,0.30994293107192517
0.09787648235006333,0.07233259136976501,0.3712085937030154
0.1519390278596779,0.09412750205676908,0.3825712384473875
0.1379777346941302,0.09167739891398993,0.40352451819430074
0.09520511247332855,0.05676351900468313,0.21809247912500468
0.1265259167669918,0.07102603653859133,0.2768289488318409
0.1130120404019913,0.07540107397233503,0.3486449216577527
0.10166387862340306,0.07284656745850288,0.3624351928868941
0.10559810941915414,0.07754129647927605,0.3933905323473622
0.10983618753550238,0.0703717625599512,0.31293659522587863
0.12421553323265129,0.08053706910333491,0.3585466965706983
0.1069083158368671,0.07130030190595044,0.33019229261656
0.154278237443934,0.0847399890872251,0.31592264660748165
0.12280830495761225,0.07648410638936903,0.3296528390595594
0.10462364198514809,0.07907622584256238,0.4117255433401687
0.11494404954049796,0.08253301575324609,0.404831880721683
0.11208929182090951,0.07129916357822962,0.31492003388360057
0.09963321865220491,0.06442947456721723,0.2853413244277247
0.11112641318225075,0.08047150356719514,0.4001884186998864
0.11240817670921963,0.07908628197931236,0.3833020269581373
0.12986367779728683,0.08516034418733792,0.3785534571420016
0.10522256943094248,0.08491522528072683,0.4648738910793266
0.10594135683427548,0.080925125158872,0.4240565394036681
0.11557399720334663,0.08525072098751985,0.4261401541807513
0.10610902644464724,0.06601311930846912,0.282851707475855
0.11457438287409666,0.08892372298218515,0.461915845886265
0.1327819264905296,0.07243367211172243,0.2743872835307973
0.11289277113913376,0.07037612678501666,0.3045024622759068
0.11722570915699031,0.06651577170717214,0.26031637536357316
0.1102229704558495,0.08403058249355004,0.4357583750003271
0.1107730701891915,0.07492538532815078,0.3513975487153092
0.1245280922307724,0.07090801200302962,0.28032238652093827
0.14610499049125816,0.07818224532371569,0.28871187207147153
0.10932175706070041,0.06843441543824169,0.2966876522139379
0.14400641708041412,0.09154056754300721,0.3856811985815396
0.1190121774177295,0.0877803714192033,0.43508464883770354
0.10102274282999299,0.06130656504470099,0.2505036424054371
0.15494944337529112,0.09218498306296638,0.3626020322440595
0.11387256853848869,0.08086467875751999,0.3939902237504709
0.11304113470605341,0.07107713764326123,0.3103041891296836
0.09374904597331198,0.06425839010638928,0.30142589519720286
0.11813220751899128,0.09054091193619493,0.46169383508241624
0.10149782866410678,0.07239280420824269,0.35855746558559115
0.13324313882762023,0.09487862792724647,0.4418886289028295
0.14211007616444893,0.0906964440564054,0.3848878667344531
0.11096867441671988,0.08300305018241994,0.4235704394008503
0.11360589579423051,0.07481291243882351,0.3416452303595553
0.12293763690632509,0.08762138906978525,0.41989898593153585
0.10379118236073456,0.06516838550547857,0.2810295137028261
0.10247626527135,0.07464959008402462,0.37715650528132744
0.13514015819128847,0.09436728186767855,0.4319018317638841
0.11039423817484548,0.08435928008433566,0.4380598198226875
0.10671839233982493,0.08126448198767314,0.4241488369084196
0.12876049310473878,0.08771869924198847,0.4016658991816572
0.1294407640977463,0.09325281477144215,0.44230899879583596
0.13339791699507228,0.09127552071703658,0.41436569597318723
0.10601111300422479,0.06652120004164166,0.28790566551664565
0.11150461744377518,0.0899050968018305,0.4834337629920256
0.11333590884326918,0.07812975778696148,0.3717247094671663
0.11732833349012084,0.08995262889341027,0.4598431366789433
0.12107978751485864,0.08862523948419401,0.43463273734054053
0.11865720052263772,0.08431215588709182,0.40715738846269767
0.0963622649210672,0.0733942630461476,0.38805919595993515
0.13873200571715044,0.09462231266482189,0.42255795525902096
0.10118309001149631,0.06671906972649526,0.3035988496003136
0.1139403195186243,0.06443109554193946,0.2495262051401586
0.11054718375261086,0.07860959153397097,0.3854425783412564
0.1419790117854537,0.08232595019568867,0.3262873125620314
0.11975803895636801,0.0841767965614591,0.402284447718884
0.09844201303248892,0.07277907307962274,0.37361155005520363
0.09796127573787292,0.07088379870984035,0.35609784016271123
0.09742965008332083,0.06293415895142092,0.27644725120522456
0.10909483722978192,0.0774440573216078,0.3798901797187333
0.10102426338968513,0.06602373644107243,0.297193322016718
0.10627045572047134,0.0818057084177416,0.4310295660933902
0.10462185428887907,0.06791149628062293,0.3050174984713018
0.1393981916256573,0.0933483928059509,0.41139983336337266
0.10083828645664553,0.07496693264905471,0.38642993666704345
0.09678351673132807,0.07250682265990131,0.37720082812494393
0.10901984885702583,0.07726442932601507,0.3785038207137064
0.12678411517967628,0.08646437971809087,0.3980339307221068
0.12720195260383393,0.08894219203929826,0.4162058125332784
0.11956938107112766,0.0793187227177942,0.3622894283614749
0.12741149673009988,0.08602624706064593,0.39263526718172254
0.10429876155449455,0.07485313706234044,0.37251772200612615
0.10328226398664594,0.07176920791709245,0.3463247854609121
0.12204747463838038,0.09039018130722305,0.445647740507356
0.09632385676809141,0.07188219448175669,0.37251617289521943
0.1343590219055776,0.09284218319420365,0.4230619007791689
0.103374103196257,0.06288571936986313,0.260081766502199
0.14925066444873472,0.0875688426621828,0.34551834561444045
0.12689451640360697,0.07910761135657712,0.3397121686446003
0.1104799373443684,0.07489708043224054,0.3520737010467112
0.09853094319183023,0.07570814970072104,0.40300182272094065
0.10458235880378165,0.07146191096470003,0.3390811927586562
0.16070627616635927,0.0903506246430108,0.33819851930828354
0.12540929318536415,0.08163927563313106,0.3639225967542362
0.10324481416996327,0.06610839651375582,0.29162139285941174
0.11587493653883447,0.07807863064015444,0.36313832738153995
0.11717677125938143,0.07776114930824302,0.3563944360252163
0.10971017514112125,0.08072327010316012,0.407649245346953
0.09879182810742505,0.06483262511480892,0.29185232895434093
0.1412356018405967,0.08157984072686697,0.32272203419581086
0.133237966459438,0.09531134998763194,0.4451535216554679
0.1033981422423972,0.06917863313604822,0.32088229456064354
0.12265911933713466,0.07711313151145585,0.3351820209833268
0.10279010983589984,0.0758603919506126,0.38778431129461843
0.11784069710070487,0.07674332530695994,0.3457491877542215
0.09518850399660404,0.07718216118585511,0.4326379705192586
0.09818192356130286,0.06206383501013607,0.26546470128854555
0.1145166045846436,0.08528754749069706,0.43039651471911
0.09722380429686217,0.08074640741875752,0.460241272622179
0.11040545050459041,0.08557539899070124,0.4490303582307289
0.09945570990125999,0.0709141020306706,0.3510517602793591
0.13904961560217702,0.08948703358273727,0.3846614990706947
0.10553604081461473,0.06754444397749747,0.2988973599351584
0.09935258561784663,0.076247640490612,0.4050990745769011
0.13489716308007177,0.0908678495390999,0.4067383500610139
0.1247446115576089,0.09625572810693486,0.48303271263230385
0.09920019228857298,0.07830795119360667,0.4264906167775664
0.0940869009815012,0.07080152133038561,0.3698869977365721
0.10515519758490072,0.06356628251823389,0.2621485494901694
0.0949806729333576,0.07561247767835408,0.41705829675630796
0.15882396722363418,0.09358029404990867,0.3625415927863833
0.10361875228634003,0.07422845008458488,0.36893370399736525
0.11491021858071943,0.09053900219964806,0.4746227348034917
0.1484556492998624,0.08419799952766305,0.3246626164445176
0.11681130870643489,0.08812781078113276,0.44625654278164206
0.14491302286050417,0.08092537498754682,0.31001613313106285
0.11460798930083839,0.07326980862672058,0.32519380938522363
0.11522811095898862,0.08051539928021745,0.38632412620268625
0.1042956481649803,0.06451242061289453,0.27338073174244143
0.0987616239413688,0.06964618551769967,0.3406807641971764
0.09583175232994459,0.05173972684963633,0.16424333758862236
0.10678066674907186,0.08259263546746015,0.4363396192023229
0.10103981289352149,0.07695008881480307,0.4052866651480976
0.10315501403656356,0.08196218709306058,0.44556425610847344
0.09272832133302633,0.08236697782928942,0.5000303808236336
0.11256507257273891,0.07241195254037554,0.3234746951977163
0.0964376276478387,0.05505516815050476,0.1975905942034216
0.15700153627562297,0.10476120126426486,0.4379651492298241
0.11999221189274863,0.09045551078421694,0.4538253768743787
0.12205046391331861,0.08026806311708015,0.36270294841746564
0.09365624462421732,0.06676291799144896,0.3284662770206183
0.09721466294487437,0.06646715484598753,0.31340081756251065
0.13812766173184873,0.08628348707026878,0.3640363301587309
0.12720920008322764,0.08036618471619084,0.3487655349390131
0.1226475508085747,0.07632921942515754,0.3288220527787171
0.15266085100461366,0.10275006509378279,0.4372441569303547
0.09532629023941366,0.08483143607541582,0.5122557056691791
0.09841505460403754,0.07055876444412068,0.351153231415297
0.12818772031823883,0.08994962343606139,0.42086420838225425
0.10850698391829791,0.07342627474570963,0.344920422577503
0.10800838235712745,0.08109794091520056,0.41754111978165886
0.10127675736945961,0.06711117980622236,0.3071897305393395
0.09469416410357237,0.06786477396109739,0.3365019825957287
0.11784069156144418,0.059357274101695445,0.19821059934561366
0.09981004203281484,0.0666601226711683,0.3071847486156562
0.1233926779479271,0.09979985501058958,0.5170473327235326
0.13791397374983458,0.09224909210258851,0.4078563656255752
0.11065961975280358,0.06926461040712834,0.3006029704551336
0.09932596240370356,0.07896844667185277,0.43260035575804906
0.12979084723704346,0.08714044277658375,0.39402195043217053
0.11401234326821283,0.08239438647104172,0.40692424294709406
0.10197765897305686,0.07551410837885085,0.38747808860066824
0.13243087953992924,0.0843771953235438,0.365301472674714
0.0965288009788213,0.07015387768148656,0.35382059380370867
0.10595635370584047,0.07300583066214095,0.34925541855543424
0.12464825438903088,0.08004961186917872,0.3533913257356865
0.10988763732017306,0.07310213524607585,0.337637027702885
0.1669531989492887,0.09853296421418391,0.3745538546594608
0.1328558401955558,0.07967822344712813,0.3287640451698354
0.0979785269137092,0.06319706860885273,0.27758193009786214
0.14161904253378574,0.07341883461999177,0.26422177378486966
0.09851249889719005,0.07542723004132906,0.4002256615424632
0.09701126502876083,0.08312912214992457,0.4858108193512604
0.12138168880254999,0.08142283759643706,0.37421490872750834
0.11305066547596472,0.0736010052797767,0.332603130830494
0.12487867244371605,0.1012350961671601,0.5223878096282787
0.10394959474864794,0.06968222013052719,0.3240245448957394
0.10177056003914904,0.07709976624791019,0.4038473035040778
0.11617778880365756,0.0806470191501917,0.38429909546347046
0.14322918818001998,0.08541253332424077,0.34498927175469163
0.11247166124838015,0.06944284391895339,0.29734462483930857
0.1174668085116089,0.0898728821510077,0.4586221659855822
0.12097850461207309,0.07296586703890987,0.3055573149746211
0.10133294652772333,0.0677417290982146,0.31324194337456174
0.09850196654583032,0.06960607428216815,0.34117160764026117
0.12599755637479246,0.08228891334788979,0.3673794530601748
0.12072105842365927,0.07858377821808163,0.3527452357867659
0.12581202907353778,0.08571040013681033,0.3951164328472467
0.15365632430828025,0.08879169852780752,0.34356996866521217
0.1346093357327743,0.0986278869001403,0.4652566373588591
0.10024250098382739,0.07052875451494003,0.34445224506629907
0.09763031806592436,0.0652285941042065,0.29938030197207854
0.09588783175968286,0.0754774193034984,0.4117041607785852
0.10463443072148765,0.07504610970416431,0.3731669340094745
0.13264155102483394,0.0936862812398564,0.43490354865539854
0.09939157125137194,0.07466121706926665,0.3889788297187524
0.10846284023609147,0.06766108692789102,0.29190722701871186
0.12259883775143751,0.08653302701313632,0.41218194185159646
0.13466229502363927,0.08592628795438328,0.37075179764030447
0.12034294657362174,0.08369801725801279,0.3963507510498986
0.129046854205229,0.1004782563870449,0.49964996655015126
0.12832784285721963,0.08950474009261636,0.41693789049463653
0.122759651411698,0.0950938245150827,0.48137823654207235
0.1138236577930365,0.07561729370554043,0.34805851853378184
0.10609270918235235,0.07068417059935128,0.3269232246650999
0.14262921845095708,0.10260216333020644,0.46696016463910955
0.10163839149873094,0.07433424020422938,0.37716299558624977
0.11825112827064524,0.07956748975204876,0.3684319159503867
0.09396805512069197,0.06482592158044514,0.30676299028878823
0.1100333891306057,0.08873164351820653,0.4792331121930268
0.11615822393775431,0.05859270315973875,0.19449938535428626
0.10539867553815112,0.0773424253153642,0.39224805344351316
0.11376729423536315,0.07970444344803966,0.3841564813664583
0.11693081670074087,0.06827147609433995,0.27598777640398947
0.1486964517967006,0.08897304521482535,0.356249557906403
0.1282154264523768,0.0841303341427024,0.37538645289753425
0.10609288836648388,0.07610221688512711,0.377991564774816
0.10168368474571915,0.08211301641863453,0.45349474238615134
0.10552081449062888,0.0823578613414855,0.43932433203121707
0.14236941696274558,0.09193364860662925,0.3928768537505893
0.11364298011907788,0.06988242810767625,0.2981480076655278
0.1545892365631282,0.09956764110762387,0.41120353862194875
0.10516317109459049,0.07931275910141346,0.4118624291241198
0.11033781787146422,0.07901336247731477,0.3898333618254288
0.10158304570117525,0.07559196204898157,0.38974970454664676
0.09923199140990764,0.07619398962738795,0.4050507206023365
0.12675906920652227,0.09404629149676969,0.4579261417752898
0.11984704522342628,0.08975861609636779,0.448560212695671
0.10563302551437591,0.07495412815024763,0.3687684600584147
0.11720210155015397,0.07190982191654535,0.306392303905733
0.13465585541310063,0.07930768980342125,0.32161757593504436
0.12055021954419656,0.07770190650218405,0.34592974330416
0.10878376825357582,0.06029869363221049,0.22336690502915885
0.12067020040942933,0.07944283368527949,0.3600129405427325
0.13159236321269213,0.09366731178154938,0.4382268877437969
